User name,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
david,2021-10-27T13:57:28Z,iam.amazonaws.com,CreateInstanceProfile,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""AIPAQVTOSDR3ZPYRY7LWD""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""davids-EC2ConnectProfile-5JJMXT0R17PG""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""arn:aws:iam::046411772487:instance-profile/davids-EC2ConnectProfile-5JJMXT0R17PG""}]",8cb9acc2-2837-2d05-beea-d28131d2ad2a,cdc09752-b2bf-22dd-b73b-79f06bee0db2,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:57:11Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::046411772487:policy/davids-InstanceConnectPolicy-1DSLP2NLXJY3L""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""davids-EC2InstanceConnect-K2XALWG2ZVQF""}]",72e718bd-1dcf-23fe-a932-1a35c2322f13,5a7ac161-a57f-2b77-bbb6-3c608002d107,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:57:10Z,iam.amazonaws.com,CreateRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROAQVTOSDR35WLXKOAIF""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::046411772487:role/davids-EC2InstanceConnect-K2XALWG2ZVQF""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""davids-EC2InstanceConnect-K2XALWG2ZVQF""}]",b33bab22-cd95-2d2f-b8ef-03c7c2a53118,852b9f33-f503-2319-9185-923d3d3e1d85,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:57:05Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-06401682226a3daac""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0971628b5c12ad985""}]",7298302b-d8ae-2228-8cea-305f1b592bdd,6db2b027-2b33-2b3c-b228-ce20e0a28939,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:57:05Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-06401682226a3daac""}]",b3d07f71-b2f1-2ba7-8ab1-8d0ec85a32d5,7503fe20-7f2d-2b93-b207-2cf15fa270f2,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:57:04Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0971628b5c12ad985""}]",9d323eb3-bccf-2afe-855b-33a3c25a593a,2eb96b28-7b52-27a7-b12a-2fb392063b92,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:57:04Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-06401682226a3daac""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0971628b5c12ad985""}]",e7e2d22c-11d0-23e3-ad9b-7bf892518c20,2eb68f3c-38a5-2003-af50-22012ebaed36,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:57:00Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""davids-ManagersSecurityGroup-KSSQIXENZ3OC""}]",125df38e-f595-2327-9323-02e20a9f99f5,06eb601b-911f-2302-ac2e-a2a0b0fbe39b,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:57:00Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""sg-06401682226a3daac""}]",9aa25920-9a92-2f0b-a3d2-d7259f9e2fa2,0cd2b2cc-5dfa-2226-9296-232922665a92,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:57:00Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""sg-0971628b5c12ad985""}]",1ff22238-25f8-2bbb-909d-db79f2119b35,16a621c9-0df6-20f5-85ac-b9766d516657,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:57:00Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""davids-WorkersSecurityGroup-1NP3TIU68UU5X""}]",52d31281-2032-2a7f-af13-91a382dd0c2f,3c809ecd-0f25-298b-bd96-937ff686d8d7,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:56:55Z,ec2.amazonaws.com,CreateSecurityGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""davids-WorkersSecurityGroup-1NP3TIU68UU5X""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-06401682226a3daac""}]",e32df531-997b-2888-b0bc-d853bfb2d183,2f2fcbee-d1bc-2661-85cb-2d32602effa1,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:56:54Z,iam.amazonaws.com,CreatePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""davids-InstanceConnectPolicy-1DSLP2NLXJY3L""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::046411772487:policy/davids-InstanceConnectPolicy-1DSLP2NLXJY3L""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""ANPAQVTOSDR3XNDVOFFGF""}]",e8abf03c-aca1-223c-ae23-3252e323cc3b,108f62b3-333c-2c22-8599-275c52ab1a32,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:56:54Z,ec2.amazonaws.com,CreateSecurityGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0971628b5c12ad985""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""davids-ManagersSecurityGroup-KSSQIXENZ3OC""}]",0b9de522-f70e-2f33-9211-ca371e935a21,5dd59d22-79bd-2f3e-a256-c39b2a3b5301,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:56:49Z,cloudformation.amazonaws.com,CreateStack,us-east-1,31.223.34.49,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudFormation::Stack"",""resourceName"":""arn:aws:cloudformation:us-east-1:046411772487:stack/davids/bad15620-372d-11ec-9e46-0e9b514dd553""}]",e0f9a291-8fa7-2e28-b8dc-2203792d237c,d2b28652-d030-27dd-82a9-7165f839270b,FALSE,AwsApiCall,46411772487,Management
osvaldo,2021-10-27T13:56:17Z,monitoring.amazonaws.com,PutMetricAlarm,us-east-1,188.119.30.183,aws-internal/3 aws-sdk-java/1.12.79 Linux/5.4.141-78.230.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.302-b08 java/1.8.0_302 vendor/Oracle_Corporation cfg/retry-mode/standard,,"[{""resourceType"":""AWS::CloudWatch::Alarm"",""resourceName"":""osvlado_add""}]",b81bcf18-7aa7-2a2d-bbdd-9f233b37aa7e,88f0739e-677d-2235-a3cf-1a9186b1dd12,FALSE,AwsApiCall,46411772487,Management
osvaldo,2021-10-27T13:56:16Z,autoscaling.amazonaws.com,PutScalingPolicy,us-east-1,188.119.30.183,aws-internal/3 aws-sdk-java/1.12.79 Linux/5.4.141-78.230.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.302-b08 java/1.8.0_302 vendor/Oracle_Corporation cfg/retry-mode/standard,,"[{""resourceType"":""AWS::AutoScaling::AutoScalingGroup"",""resourceName"":""asg""},{""resourceType"":""AWS::AutoScaling::ScalingPolicy"",""resourceName"":""add""}]",ae053db2-233c-235a-b533-d1b7f28e3321,2671f9fc-fa9a-22be-b7db-d1b0feda2226,FALSE,AwsApiCall,46411772487,Management
osvaldo,2021-10-27T13:55:27Z,monitoring.amazonaws.com,PutMetricAlarm,us-east-1,188.119.30.183,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",,"[{""resourceType"":""AWS::CloudWatch::Alarm"",""resourceName"":""osvlado_add""}]",c30e3be3-8e73-2a3e-922d-5f2d1fdc225d,a23ac3d6-c662-2eda-829a-20d6f208ca28,FALSE,AwsApiCall,46411772487,Management
osvaldo,2021-10-27T13:50:23Z,sns.amazonaws.com,Subscribe,us-east-1,188.119.30.183,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",,"[{""resourceType"":""AWS::SNS::Subscription"",""resourceName"":""pending confirmation""},{""resourceType"":""AWS::SNS::Topic"",""resourceName"":""arn:aws:sns:us-east-1:046411772487:ottovam""}]",ec53bcd0-3b2b-5997-b75a-e5233072b3d0,5d7bdc96-07dd-2ddb-9f60-659922dbfa5f,FALSE,AwsApiCall,46411772487,Management
osvaldo,2021-10-27T13:50:22Z,sns.amazonaws.com,CreateTopic,us-east-1,188.119.30.183,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",,"[{""resourceType"":""AWS::SNS::Topic"",""resourceName"":""arn:aws:sns:us-east-1:046411772487:ottovam""}]",cad8fb27-b2f3-5523-8a2f-a2b2e9a80f01,7359cd8c-caad-2e31-ba15-e2a925321abc,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:46:46Z,iam.amazonaws.com,DeletePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::046411772487:policy/davids-cluster-prom-graf-InstanceConnectPolicy-1DTFOZA3O5RXW""}]",ed28533a-5738-2d8c-9a7d-953bf12ac3d3,5985db82-bae3-2020-a7ae-5825d81aa352,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:46:43Z,iam.amazonaws.com,DetachRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::046411772487:policy/davids-cluster-prom-graf-InstanceConnectPolicy-1DTFOZA3O5RXW""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""davids-cluster-prom-graf-EC2InstanceConnect-1AXQLKQ6P9FQ2""}]",c2711837-e2ef-2ee0-8cf2-f32282797ec5,172567aa-1ac9-2852-8225-0833def0b63a,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:46:43Z,iam.amazonaws.com,DeleteRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""davids-cluster-prom-graf-EC2InstanceConnect-1AXQLKQ6P9FQ2""}]",2192b05e-52dc-2380-89cd-d3d8aedfcc80,9a125b15-f92c-26ce-9272-15a56035b2f0,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:46:42Z,ec2.amazonaws.com,DeleteSecurityGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""davids-cluster-prom-graf-ManagersSecurityGroup-NK51D7270QDW""}]",5c219adc-2d8f-2d20-a39b-25d3a7150cfa,0d300d98-0762-2a26-9fc8-efbb9f035fa5,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:46:41Z,iam.amazonaws.com,RemoveRoleFromInstanceProfile,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""davids-cluster-prom-graf-EC2ConnectProfile-1OJ9IJ8VO3H41""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""davids-cluster-prom-graf-EC2InstanceConnect-1AXQLKQ6P9FQ2""}]",ae5dcd9e-87cd-2529-9797-0bad9ab75d03,b6d95983-69e8-21cf-8db9-3920e96a3512,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:46:41Z,iam.amazonaws.com,DeleteInstanceProfile,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""davids-cluster-prom-graf-EC2ConnectProfile-1OJ9IJ8VO3H41""}]",fedbef77-d2dc-22f3-a022-53b91a30a3d3,b7215667-dfab-292c-9f2d-5272a91359bf,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:45:32Z,ec2.amazonaws.com,DeleteSecurityGroup,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""davids-cluster-prom-graf-WorkersSecurityGroup-1BR5REMI2EX9O""}]",2023a879-c212-2b1f-99d2-2bb178fb2278,23aa9970-f302-2602-92af-2abbcfeba895,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:45:32Z,ec2.amazonaws.com,TerminateInstances,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-042c7c8a6db24b7bd""}]",173ce7de-52b0-2a8c-a22f-3f37f7f3189d,fd2b87e1-5b9d-276c-aa03-22995b555036,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:44:25Z,ec2.amazonaws.com,RevokeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-043b7b5dd4794cbdf""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-00894bbc0d155f9cd""}]",cfe3bdd3-8a3d-2355-8a95-5982abbff3ed,de3cfddc-ab8a-2d2a-a2bc-ee9378982bf3,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:44:24Z,ec2.amazonaws.com,RevokeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-043b7b5dd4794cbdf""}]",b7aa9dda-2d21-2213-9f19-d595b38279c7,63a9ec85-021b-22ab-921c-f521302e653e,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:44:24Z,ec2.amazonaws.com,RevokeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-00894bbc0d155f9cd""}]",207ffe71-8caf-2122-a18b-981e7f2e9c3c,6eec1189-15dc-226b-9252-ad7ad201f657,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:44:24Z,ec2.amazonaws.com,RevokeSecurityGroupIngress,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-043b7b5dd4794cbdf""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-00894bbc0d155f9cd""}]",a8fe113a-9133-2778-a9bf-105888bccd88,88679993-bff7-253b-a6f0-02cabed5aed3,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:44:24Z,ec2.amazonaws.com,TerminateInstances,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-03859eff30f2ff141""}]",d8f2dec9-21a7-2da8-bb2d-52df28d8c153,a9020acc-0b93-208f-8902-5a2f15b37d37,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:44:20Z,cloudformation.amazonaws.com,DeleteStack,us-east-1,31.223.34.49,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudFormation::Stack"",""resourceName"":""arn:aws:cloudformation:us-east-1:046411772487:stack/davids-cluster-prom-graf/bd7eaa90-3727-11ec-a155-0a45133a997f""}]",2f1fa2bf-33ba-2873-9b95-2329b9f08117,3c83919a-6189-23fd-81d0-e578ca919ff3,FALSE,AwsApiCall,46411772487,Management
AutoScaling,2021-10-27T13:30:59Z,ec2.amazonaws.com,TerminateInstances,us-east-1,autoscaling.amazonaws.com,autoscaling.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-04a63be6dd0c55c5c""}]",7ae1cda2-5159-272c-8ef0-e3f73eb95830,91919be1-8de6-2669-8d67-1fdc31572a38,FALSE,AwsApiCall,46411772487,Management
AutoScaling,2021-10-27T13:25:56Z,elasticloadbalancing.amazonaws.com,DeregisterTargets,us-east-1,autoscaling.amazonaws.com,autoscaling.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-04a63be6dd0c55c5c""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:us-east-1:046411772487:targetgroup/osvaldo/3e31ff378820be77""}]",983dc303-2f73-2fc2-a29d-da03f51a3702,1337731b-51dd-2695-9e97-31a2e2c2bd75,FALSE,AwsApiCall,46411772487,Management
osvaldo,2021-10-27T13:25:37Z,autoscaling.amazonaws.com,UpdateAutoScalingGroup,us-east-1,5.48.83.45,aws-internal/3 aws-sdk-java/1.12.79 Linux/5.4.141-78.230.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.302-b08 java/1.8.0_302 vendor/Oracle_Corporation cfg/retry-mode/standard,,"[{""resourceType"":""AWS::AutoScaling::AutoScalingGroup"",""resourceName"":""asg""}]",99e73a22-7b0f-238b-b2c3-0929ae7083ea,cb0a8325-066a-2671-8b85-9e9fdb612b52,FALSE,AwsApiCall,46411772487,Management
AutoScaling,2021-10-27T13:25:21Z,ec2.amazonaws.com,TerminateInstances,us-east-1,autoscaling.amazonaws.com,autoscaling.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0db06911d70dd1d98""}]",a71525bf-08b3-2d11-90d2-a3a2ba00e28b,206b8b5c-8e63-27e5-ad7e-7835d2785907,FALSE,AwsApiCall,46411772487,Management
i-03859eff30f2ff141,2021-10-27T13:22:22Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,3.233.222.231,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.4,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-042c7c8a6db24b7bd""}]",0a205a3d-328d-238f-ade1-0033fb89c032,7758a728-aabe-2e7b-b68f-25c2521c1bcd,FALSE,AwsApiCall,46411772487,Management
i-03859eff30f2ff141,2021-10-27T13:22:19Z,ec2-instance-connect.amazonaws.com,SendSSHPublicKey,us-east-1,3.233.222.231,aws-ec2-instance-connect-cli/1.0.2 Python/3.8.10 Linux/5.4.0-1024-aws Botocore/1.22.4,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-042c7c8a6db24b7bd""}]",ea8f2397-023e-2a12-a75d-19f33235ac0a,1712ba80-b523-27e2-bff0-bead0de67eb2,FALSE,AwsApiCall,46411772487,Management
AutoScaling,2021-10-27T13:20:59Z,elasticloadbalancing.amazonaws.com,RegisterTargets,us-east-1,autoscaling.amazonaws.com,autoscaling.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-06fad3f92385b3dc3""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:us-east-1:046411772487:targetgroup/osvaldo/3e31ff378820be77""}]",133d339e-90ac-2823-bf3e-93eb5ee13cfe,96602538-d668-2c22-8182-3e85207dfa86,FALSE,AwsApiCall,46411772487,Management
,2021-10-27T13:20:30Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,8b6a22c3-5708-262b-839a-1d259f1f1e26,FALSE,AwsServiceEvent,46411772487,Management
AutoScaling,2021-10-27T13:20:28Z,ec2.amazonaws.com,RunInstances,us-east-1,autoscaling.amazonaws.com,autoscaling.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-f52d178f""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-02e136e904f3da870""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-02b789134d122de96""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-06fad3f92385b3dc3""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""ottoaws9""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-022401400adafbb71""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""aa-route53-secgroup""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-c41ba589""}]",038c1cda-177b-2a12-b81f-3cc278eb2182,0629f2eb-23ae-21c8-bba2-907c2283c327,FALSE,AwsApiCall,46411772487,Management
AutoScaling,2021-10-27T13:20:05Z,elasticloadbalancing.amazonaws.com,DeregisterTargets,us-east-1,autoscaling.amazonaws.com,autoscaling.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0db06911d70dd1d98""},{""resourceType"":""AWS::ElasticLoadBalancingV2::TargetGroup"",""resourceName"":""arn:aws:elasticloadbalancing:us-east-1:046411772487:targetgroup/osvaldo/3e31ff378820be77""}]",7ce1137f-013d-253a-9a93-37b5233015d2,1cf07f31-c671-230c-b232-139fb2bc8a92,FALSE,AwsApiCall,46411772487,Management
osvaldo,2021-10-27T13:18:24Z,ec2.amazonaws.com,TerminateInstances,us-east-1,5.48.83.45,console.ec2.amazonaws.com,,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0db06911d70dd1d98""}]",b9efb2cb-8070-285c-802a-d213320f252f,2a609267-2096-2f23-861c-ac59de9390d5,FALSE,AwsApiCall,46411772487,Management
,2021-10-27T13:17:05Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,1c2800c2-a0ad-2d3b-ac2f-e6fce2e3101f,FALSE,AwsServiceEvent,46411772487,Management
david,2021-10-27T13:17:04Z,ec2.amazonaws.com,CreateTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""i-03859eff30f2ff141""}]",5c7de7f8-3c35-2bc2-98ba-5a3bcd37f22b,9f73c917-521a-26b3-9dfd-cabe2952c5e6,FALSE,AwsApiCall,46411772487,Management
david,2021-10-27T13:17:03Z,ec2.amazonaws.com,RunInstances,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-f52d178f""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0dba2cb6798deb6d8""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""davids-cluster-prom-graf-EC2ConnectProfile-1OJ9IJ8VO3H41""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""arn:aws:iam::046411772487:instance-profile/davids-cluster-prom-graf-EC2ConnectProfile-1OJ9IJ8VO3H41""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""AIPAQVTOSDR34AJZC35A2""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0dd87774456c1c64e""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-03859eff30f2ff141""},{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""davidskey""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-043b7b5dd4794cbdf""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""davids-cluster-prom-graf-WorkersSecurityGroup-1BR5REMI2EX9O""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-3246e63c""}]",5228e1ae-5e0d-253a-8af2-0da0a7223091,26891eea-c768-2f07-8da3-66e32ad22ed5,FALSE,AwsApiCall,46411772487,Management
,2021-10-27T13:16:44Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,59920e03-7eaa-2333-9c82-e22515e02ee6,FALSE,AwsServiceEvent,46411772487,Management
